1.740370452569550176e-04,2.572440335896043415e-02,6.444098216766489245e-05,1.170518398364464863e-01
1.791336269693097425e-04,2.614963058304139304e-02,6.336073075108106863e-05,1.190142603047586733e-01
1.848036392017225163e-04,2.657508495859596184e-02,6.170586042342865202e-05,1.209768395172782229e-01
1.855467727652033104e-04,2.704126984995721197e-02,6.544033622822478368e-05,1.231515003873339675e-01
1.868812625083818822e-04,2.750763219603769016e-02,6.858187718757474672e-05,1.253262617085305064e-01
1.888172855835706584e-04,2.797417476418468177e-02,7.112033025564125821e-05,1.275011246398048970e-01
1.913650230565293775e-04,2.844090032927930334e-02,7.304554190748092772e-05,1.296760903341103166e-01
1.945346600849593528e-04,2.890781167387517989e-02,7.434735801595792877e-05,1.318511599383189736e-01
1.983363861021397549e-04,2.937491158833827401e-02,7.501562372339881559e-05,1.340263345931260175e-01
2.027803950104365848e-04,2.984220287098786339e-02,7.504018330320226082e-05,1.362016154329542539e-01
2.078768853816346661e-04,3.030968832823855569e-02,7.441088001449751234e-05,1.383770035858598035e-01
2.136360606663173598e-04,3.077737077474357666e-02,7.311755594759935606e-05,1.405525001734387047e-01
2.200681294111694105e-04,3.124525303353903327e-02,7.115005186139418858e-05,1.427281063107344039e-01
2.205436985516452317e-04,3.172303250222389265e-02,7.533408392051216208e-05,1.449816550147235150e-01
2.217120904616264921e-04,3.220099059416826892e-02,7.882355207143305724e-05,1.472352870405117808e-01
2.235837133564346770e-04,3.267912961342670647e-02,8.160809256292442932e-05,1.494890028774588098e-01
2.261689796469061923e-04,3.315745187246123965e-02,8.367734153876912775e-05,1.517428030073230405e-01
2.294783061541368194e-04,3.363595969228209276e-02,8.502093487920898193e-05,1.539966879041559933e-01
2.335221143327200811e-04,3.411465540258979551e-02,8.562850803371248429e-05,1.562506580341976592e-01
2.383108305023102743e-04,3.459354134191854058e-02,8.548969584522445270e-05,1.585047138557730551e-01
2.438548860889466557e-04,3.507261985778104690e-02,8.459413236446813780e-05,1.607588558191899164e-01
2.501647178779009897e-04,3.555189330681465115e-02,8.293145065249339979e-05,1.630130843666375007e-01
2.572507682733622919e-04,3.603136405492893268e-02,8.049128257623045304e-05,1.652673999320865006e-01
2.651234855703590160e-04,3.651103447745467079e-02,7.726325859158859432e-05,1.675218029411902620e-01
2.662144837341290566e-04,3.702554656006219747e-02,8.125845161053957364e-05,1.699730442987497092e-01
2.681117553132850834e-04,3.754018840294749693e-02,8.444554456348189546e-05,1.724242925967517659e-01
2.708264672993011411e-04,3.805496129191317245e-02,8.681344184165691396e-05,1.748755469204240909e-01
2.743697903182973526e-04,3.856986652137849025e-02,8.835104928402887916e-05,1.773268063445054832e-01
2.787528988844675685e-04,3.908490539452123824e-02,8.904727398542926393e-05,1.797780699331154031e-01
2.839869716667952704e-04,3.960007922342111131e-02,8.889102409105606776e-05,1.822293367396244645e-01
2.900831917685639809e-04,4.011538932920483830e-02,8.787120857784125024e-05,1.846806058065268430e-01
2.970527470173023603e-04,4.063083704219313391e-02,8.597673702506855760e-05,1.871318761653140150e-01
3.049068302650432649e-04,4.114642370204923960e-02,8.319651937436115343e-05,1.895831468363498307e-01
3.136566397032284248e-04,4.166215065792940042e-02,7.951946567467306644e-05,1.920344168287474729e-01
3.115816048359540641e-04,4.191768462116936961e-02,8.435885069275526026e-05,1.933338110196463067e-01
3.104324898835748121e-04,4.217382876305780098e-02,8.827094059370266363e-05,1.946337266205410144e-01
3.102149043642110767e-04,4.243058648591896409e-02,9.125024332498712129e-05,1.959341656970276235e-01
3.109344736511304849e-04,4.268796121130775945e-02,9.329125373077430455e-05,1.972351303184801674e-01
3.125968393500637367e-04,4.294595638014880867e-02,9.438845319570236553e-05,1.985366225580728894e-01
3.152076596800080675e-04,4.320457545287663403e-02,9.453630928536002241e-05,1.998386444928030026e-01
3.187726098645900794e-04,4.346382190957708697e-02,9.372927537634475703e-05,2.011411982035144763e-01
3.232973825278347168e-04,4.372369925012983133e-02,9.196179028210349330e-05,2.024442857749222946e-01
3.287876880980960073e-04,4.398421099435203402e-02,8.922827787077900559e-05,2.037479092956375748e-01
3.352492552199102843e-04,4.424536068214318663e-02,8.552314667530817123e-05,2.050520708581935470e-01
3.359200850212223986e-04,4.504572117832129213e-02,9.284538045641886107e-05,2.088934512558018319e-01
3.375534400881870689e-04,4.584560126542779751e-02,9.920255667980994521e-05,2.127341247349397446e-01
3.401663324741375041e-04,4.664499115726497558e-02,1.045777531457537686e-04,2.165740769756686335e-01
3.437757638806816850e-04,4.744388106966633545e-02,1.089540674801942440e-04,2.204132936395913345e-01
3.483987257412465930e-04,4.824226122056563676e-02,1.123146171843067089e-04,2.242517603695598771e-01
3.540521993293021326e-04,4.904012183006894315e-02,1.146425396574196674e-04,2.280894627893863547e-01
3.607531558838157908e-04,4.983745312052956927e-02,1.159209922008037376e-04,2.319263865035565697e-01
3.685185567561483706e-04,5.063424531662614331e-02,1.161331519980625274e-04,2.357625170969468165e-01
3.773653535783595735e-04,5.143048864544372961e-02,1.152622160721399660e-04,2.395978401345436881e-01
3.873104884526023975e-04,5.222617333655817790e-02,1.132914012192653546e-04,2.434323411611670762e-01
3.853831663400590158e-04,5.264157708922292955e-02,1.197805666648369972e-04,2.455720944499383829e-01
3.846049942137135598e-04,5.305728286148547745e-02,1.251190608883230896e-04,2.477119790530940002e-01
3.849849558858146198e-04,5.347329209321793897e-02,1.292980817881343378e-04,2.498519939718862048e-01
3.865320453989097614e-04,5.388960623968064995e-02,1.323088225902074920e-04,2.519921381973063701e-01
3.892552675221526231e-04,5.430622677168861490e-02,1.341424713854439614e-04,2.541324107100232377e-01
3.931636382539221292e-04,5.472315517578019151e-02,1.347902106607554433e-04,2.562728104803230766e-01
3.982661853430228692e-04,5.514039295438774579e-02,1.342432168113502134e-04,2.584133364680511469e-01
4.045719488196688291e-04,5.555794162601057629e-02,1.324926596431479976e-04,2.605539876225553830e-01
4.120899815418128118e-04,5.597580272538981577e-02,1.295297018596991564e-04,2.626947628826312164e-01
4.208293497572492643e-04,5.639397780368569230e-02,1.253454985332140190e-04,2.648356611764686175e-01
4.206556651380659122e-04,5.709870657578167141e-02,1.329676844478371413e-04,2.683646995350398856e-01
4.217051930743748222e-04,5.780294884061767946e-02,1.393645866553643996e-04,2.718929744145981986e-01
4.239928957466417795e-04,5.850669684202317727e-02,1.445214381231291060e-04,2.754204737366551803e-01
4.275337275633488295e-04,5.920994282847166779e-02,1.484234898322424334e-04,2.789471853999547779e-01
4.323426355083496140e-04,5.991267905319615228e-02,1.510560105105545020e-04,2.824730972802411144e-01
4.384345595095835452e-04,6.061489777430802833e-02,1.524042863425604209e-04,2.859981972300299491e-01
4.458244328311638605e-04,6.131659125491951273e-02,1.524536206541892151e-04,2.895224730783834133e-01
4.545271824899034313e-04,6.201775176326972810e-02,1.511893335714287309e-04,2.930459126306882989e-01
4.645577296919945354e-04,6.271837157285432840e-02,1.485967616570732118e-04,2.965685036684375109e-01
4.759309902955770463e-04,6.341844296255882973e-02,1.446612575198734027e-04,3.000902339490154613e-01
4.740063001078377927e-04,6.389391915726244653e-02,1.520966311881107318e-04,3.026424345222306078e-01
4.734669197348326426e-04,6.436944672014957569e-02,1.581457196908218552e-04,3.051944360979914062e-01
4.743230154766033620e-04,6.484502435480037075e-02,1.627986305124293177e-04,3.077462340199520474e-01
4.765847611349239166e-04,6.532065077916481000e-02,1.660454710936445628e-04,3.102978236137081125e-01
4.802623386546364150e-04,6.579632472574294122e-02,1.678763482191380032e-04,3.128492001867031469e-01
4.853659387853633293e-04,6.627204494176802685e-02,1.682813673843287935e-04,3.154003590281375113e-01
4.919057617604143508e-04,6.674781018939277000e-02,1.672506321445511954e-04,3.179512954088798415e-01
4.998920179911186222e-04,6.722361924587845483e-02,1.647742434483621553e-04,3.205020045813812279e-01
5.093349287839764447e-04,6.769947090378723720e-02,1.608422989475620881e-04,3.230524817795918380e-01
5.202447270726953460e-04,6.817536397117758551e-02,1.554448922919441874e-04,3.256027222188804249e-01
5.190099253411714891e-04,6.882217891260168641e-02,1.640370632186012405e-04,3.290269358662591404e-01
5.192488567732157822e-04,6.946840055575032036e-02,1.711544145427645847e-04,3.324502157706014094e-01
5.209751732908838315e-04,7.011402079189953118e-02,1.767836028346458812e-04,3.358725492448064731e-01
5.242025205587852931e-04,7.075903151895943100e-02,1.809113017958872613e-04,3.392939235754205973e-01
5.289445385655484368e-04,7.140342464162381664e-02,1.835242017189054004e-04,3.427143260224551624e-01
5.352148622323278562e-04,7.204719207152365801e-02,1.846090089174734700e-04,3.461337438192084170e-01
5.430271220441693298e-04,7.269032572738490239e-02,1.841524451328100146e-04,3.495521641720911177e-01
5.523949447081577275e-04,7.333281753519027557e-02,1.821412469111933715e-04,3.529695742604561093e-01
5.633319538348566160e-04,7.397465942834538510e-02,1.785621649566610447e-04,3.563859612364317364e-01
5.758517706473713837e-04,7.461584334784897299e-02,1.734019634544130945e-04,3.598013122247589179e-01
5.733411558196669549e-04,7.512034688198243604e-02,1.822033022875558573e-04,3.626675207484954533e-01
5.724494947007726904e-04,7.562458495373997058e-02,1.893858298334641550e-04,3.655331257048342053e-01
5.731874387400161730e-04,7.612855306109070352e-02,1.949392767667902160e-04,3.683981183577311747e-01
5.755656440416136556e-04,7.663224671540805333e-02,1.988533779930206204e-04,3.712624899467453221e-01
5.795947721819252885e-04,7.713566144166579541e-02,2.011178718422522611e-04,3.741262316869393700e-01
5.852854910506722968e-04,7.763879277863758310e-02,2.017224992381594026e-04,3.769893347687831575e-01
5.926484757085886046e-04,7.814163627910079846e-02,2.006570028498036993e-04,3.798517903580611033e-01
6.016944092725277091e-04,7.864418751004401131e-02,1.979111262151577334e-04,3.827135895957827216e-01
6.124339838192443966e-04,7.914644205287854617e-02,1.934746128452219827e-04,3.855747235980968579e-01
6.248779013115775922e-04,7.964839550365403198e-02,1.873372053049955643e-04,3.884351834562091432e-01
6.225499224895827879e-04,8.024959271359057011e-02,1.971723866680501604e-04,3.918564155249802949e-01
6.219366463566738208e-04,8.084998286435621240e-02,2.052933850829846522e-04,3.952764245581437685e-01
6.230506352153856011e-04,8.144955621781606314e-02,2.116880692364849772e-04,3.986951957747758568e-01
6.259044457201820523e-04,8.204830304369309379e-02,2.163443246317456260e-04,4.021127143642697632e-01
6.305106296948892550e-04,8.264621361974677782e-02,2.192500527729346663e-04,4.055289654861969351e-01
6.368817349775829752e-04,8.324327823195615261e-02,2.203931703204833187e-04,4.089439342701721714e-01
6.450303062923084607e-04,8.383948717470782186e-02,2.197616082178910216e-04,4.123576058157234492e-01
6.549688861460999881e-04,8.443483075098860702e-02,2.173433107915638670e-04,4.157699651921655248e-01
6.667100157555278959e-04,8.502929927258301435e-02,2.131262348194736314e-04,4.191809974384781978e-01
6.802662359974957513e-04,8.562288306027558693e-02,2.070983485739567420e-04,4.225906875631887383e-01
6.769969252762232832e-04,8.612591148165033017e-02,2.172900096800500845e-04,4.256810649447937411e-01
6.755738327622971134e-04,8.662830180154187931e-02,2.256374413505519115e-04,4.287703734643186770e-01
6.760074214957348610e-04,8.713004613725816583e-02,2.321306826209997801e-04,4.318586002161646231e-01
6.783081568408702317e-04,8.763113661871732574e-02,2.367597797446185785e-04,4.349457322654714519e-01
6.824865075036592663e-04,8.813156538866254164e-02,2.395147851557565433e-04,4.380317566480330105e-01
6.885529465742689899e-04,8.863132460288164483e-02,2.403857564069880126e-04,4.411166603702164624e-01
6.965179525911626476e-04,8.913040643043124156e-02,2.393627550836695164e-04,4.442004304088854050e-01
7.063920106335733629e-04,8.962880305386575208e-02,2.364358456890765291e-04,4.472830537113274829e-01
7.181856134342112872e-04,9.012650666947104316e-02,2.315950945083231722e-04,4.503645171951856097e-01
7.319092625196955320e-04,9.062350948750302893e-02,2.248305684435567117e-04,4.534448077483937967e-01
7.285715801473837067e-04,9.117487732738127626e-02,2.359276041659922522e-04,4.568952216232531338e-01
7.271760446390142241e-04,9.172512960339233856e-02,2.450853581772456506e-04,4.603440201897660566e-01
7.277340122754794157e-04,9.227425424795067388e-02,2.522930321093750055e-04,4.637911858077231608e-01
7.302568339960456003e-04,9.282223920194326849e-02,2.575398437540061050e-04,4.672367008042432879e-01
7.347558564562980477e-04,9.336907241493527798e-02,2.608150259638341260e-04,4.706805474736749373e-01
7.412424231128091415e-04,9.391474184538083081e-02,2.621078255257286438e-04,4.741227080775025082e-01
7.497278753358731750e-04,9.445923546083911937e-02,2.614075020041354853e-04,4.775631648442569821e-01
7.602235535489288917e-04,9.500254123819588947e-02,2.587033265561624750e-04,4.810018999694309905e-01
7.727407983962601874e-04,9.554464716389031442e-02,2.539845807168061983e-04,4.844388956153987125e-01
7.872909519387898993e-04,9.608554123414712878e-02,2.472405551544959120e-04,4.878741339113402686e-01
7.832198878641061669e-04,9.655919953004460377e-02,2.587548624995768417e-04,4.911155170621875898e-01
7.812084941677130759e-04,9.703179123249225380e-02,2.682141352837511786e-04,4.943553079357517754e-01
7.812664372547158034e-04,9.750330500526922795e-02,2.756093315347532741e-04,4.975934894797575114e-01
7.834033842683579179e-04,9.797372952401288415e-02,2.809314177575175414e-04,5.008300446089791746e-01
7.876290043228380711e-04,9.844305347645429527e-02,2.841713676430340720e-04,5.040649562051816579e-01
7.939529697565681290e-04,9.891126556265900094e-02,2.853201607555897064e-04,5.072982071170654139e-01
8.023849574125339716e-04,9.937835449527318565e-02,2.843687811917621692e-04,5.105297801602158847e-01
8.129346499453988985e-04,9.984430899977528306e-02,2.813082162115252706e-04,5.137596581170580379e-01
8.256117371524966707e-04,1.003091178147328955e-01,2.761294548443702962e-04,5.169878237368142893e-01
8.404259173275058442e-04,1.007727696920653199e-01,2.688234864716854827e-04,5.202142597354678655e-01
8.573868986432771084e-04,1.012352533973115004e-01,2.593812993789154728e-04,5.234389487957301634e-01
8.552731318176836489e-04,1.017232938060107922e-01,2.695579057646327521e-04,5.269173661633914652e-01
8.553182766892682707e-04,1.022098081404713837e-01,2.775822767402607661e-04,5.303936635179654635e-01
8.575322150122956623e-04,1.026947815509220985e-01,2.834452193410525443e-04,5.338678198706713340e-01
8.619248248728802022e-04,1.031781991963385964e-01,2.871375537858010421e-04,5.373398141974085052e-01
8.685059820038316513e-04,1.036600462446791160e-01,2.886501120749660029e-04,5.408096254386982604e-01
8.772855611272205355e-04,1.041403078731257675e-01,2.879737365595384205e-04,5.442772324996308919e-01
8.882734373226177597e-04,1.046189692683319045e-01,2.850992784827713778e-04,5.477426142498168504e-01
9.014794874233608485e-04,1.050960156266752266e-01,2.800175964924189612e-04,5.512057495233427806e-01
9.169135914385446182e-04,1.055714321545168227e-01,2.727195551258321184e-04,5.546666171187323302e-01
9.345856340013496133e-04,1.060452040684661812e-01,2.631960232673216009e-04,5.581251957989113999e-01
9.230315675195140688e-04,1.057419646043990108e-01,2.745402519081499766e-04,5.576717231559856769e-01
9.138474531259862437e-04,1.054419144724628304e-01,2.835281945055745834e-04,5.572210634795723427e-01
9.070261678891887837e-04,1.051450465630960479e-01,2.901676858876887964e-04,5.567732018448785514e-01
9.025607069340956315e-04,1.048513538749315660e-01,2.944664323973051993e-04,5.563281234556002319e-01
9.004441850375549672e-04,1.045608295145214611e-01,2.964320105259004743e-04,5.558858136433488806e-01
9.006698382084178146e-04,1.042734666960658252e-01,2.960718655609870524e-04,5.554462578670845696e-01
9.032310252487707383e-04,1.039892587411460068e-01,2.933933102506372211e-04,5.550094417125550628e-01
9.081212293016618746e-04,1.037081990784622099e-01,2.884035234797765177e-04,5.545753508917423691e-01
9.153340593800639779e-04,1.034302812435750896e-01,2.811095489635383996e-04,5.541439712423145147e-01
9.248632518852345106e-04,1.031554988786518717e-01,2.715182939495189665e-04,5.537152887270847534e-01
9.237302768444925283e-04,1.043342321902492181e-01,2.891900030875955421e-04,5.610752466894917134e-01
9.246785229878633694e-04,1.055062553658675517e-01,3.047837560361796642e-04,5.684275997537567848e-01
9.277306402651820010e-04,1.066714743209632721e-01,3.182775567826221798e-04,5.757722454651373889e-01
9.329091575783934713e-04,1.078297949362512359e-01,3.296495553155631740e-04,5.831090814701780367e-01
9.402364824146536900e-04,1.089811230568382555e-01,3.388780478149573195e-04,5.904380055173595876e-01
9.497349005398999589e-04,1.101253644913441770e-01,3.459414767649418164e-04,5.977589154577227504e-01
9.614265757465074698e-04,1.112624250110105378e-01,3.508184309960440581e-04,6.050717092454647172e-01
9.753335496627280879e-04,1.123922103487965812e-01,3.534876456490139473e-04,6.123762849385091522e-01
9.914777416168967395e-04,1.135146261984626842e-01,3.539280020673553915e-04,6.196725406990494234e-01
1.009880948560762165e-03,1.146295782136409896e-01,3.521185276143186686e-04,6.269603747940643013e-01
1.000420481741687469e-03,1.145944371912336474e-01,3.657807214436567251e-04,6.284275773733866144e-01
9.934504905353466059e-04,1.145598764276868770e-01,3.769677027526786655e-04,6.298947626985381687e-01
9.889696128293772211e-04,1.145258901500778859e-01,3.856816550599462506e-04,6.313619170734995345e-01
9.869765523459338337e-04,1.144924726429571299e-01,3.919246915402250240e-04,6.328290268145314590e-01
9.874700805220899217e-04,1.144596182486056490e-01,3.956988531837655446e-04,6.342960782502163886e-01
9.904490383943066311e-04,1.144273213672961226e-01,3.970061069519128074e-04,6.357630577215028778e-01
9.959123384770313982e-04,1.143955764575580319e-01,3.958483439390189976e-04,6.372299515817532178e-01
1.003858966643776142e-03,1.143643780364467788e-01,3.922273775322753365e-04,6.386967461967941739e-01
